OBJECTID,Trap Type,Trap Number,Trap Set Date,Trap Pull Date,Active,Location Notes,Week,Site Name,EGC Captured?,Prospecting Trap?,MMP Trap?,TrapIDJoin,Latitude,Longitude,created_date,created_user,last_edited_date,last_edited_user,GlobalID,x,y
769,Fukui,304,20180724,20180727,No,Prospecting Trap #4,,,No,0,0,Fukui-304_7/24/2018,48.17529076,-123.1394059,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,18778a3d-90cd-461b-aefd-ad7659d052ca,-123.1394059,48.17529076
770,Minnow,303,20180724,20180727,No,Prospecting Trap #3,,,No,0,0,Minnow-303_7/24/2018,48.17513579,-123.1393569,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,a48beb09-e703-4bb1-91dd-21c3a0db71ff,-123.1393569,48.17513579
771,Fukui,302,20180724,20180727,No,Prospecting Trap #2,,,No,0,0,Fukui-302_7/24/2018,48.17497528,-123.1390709,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,637cb297-b3c7-495c-8a22-c6c1c7e87076,-123.1390709,48.17497528
772,Minnow,11,20180910,20180912,No,,,,No,0,0,Minnow-011_9/10/2018,48.17385994,-123.1360798,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,22bbd6c5-23bd-4a4c-9e45-3b0570a8fab1,-123.1360798,48.17385994
773,Fukui,1,20180910,20180912,No,,,,No,0,0,Fukui-001_9/10/2018,48.1732705,-123.1374289,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,482e8fb9-57a4-46bc-8f45-af8fb418f798,-123.1374289,48.1732705
774,Minnow,1,20180910,20180912,No,,,,No,0,0,Minnow-001_9/10/2018,48.17336181,-123.1374728,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,34f05fdb-95c4-44e9-a639-e6a513f156de,-123.1374728,48.17336181
775,Fukui,2,20180910,20180912,No,,,,No,0,0,Fukui-002_9/10/2018,48.17344058,-123.137489,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,b29d5e89-99dd-4cfd-b394-f4091558ccc5,-123.137489,48.17344058
776,Minnow,2,20180910,20180912,No,,,,No,0,0,Minnow-002_9/10/2018,48.17352193,-123.1374981,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,9bf82e1a-a5c6-4dde-b2c7-52bdd2537293,-123.1374981,48.17352193
777,Fukui,3,20180910,20180912,No,,,,No,0,0,Fukui-003_9/10/2018,48.17358009,-123.137485,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,cc7da939-8b08-4aa6-a5b3-cbd9a513f78f,-123.137485,48.17358009
778,Minnow,3,20180910,20180912,No,,,,No,0,0,Minnow-003_9/10/2018,48.1736586,-123.1374355,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,f230843b-36e6-410e-a241-bb12e592feb5,-123.1374355,48.1736586
779,Fukui,4,20180910,20180912,No,,,,No,0,0,Fukui-004_9/10/2018,48.17370759,-123.1373586,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,df356eda-0507-43cc-961e-998c83ca2265,-123.1373586,48.17370759
780,Minnow,4,20180910,20180912,No,,,,No,0,0,Minnow-004_9/10/2018,48.17351788,-123.1370704,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,f3039d17-be2f-4e4b-947f-d966af8a34c5,-123.1370704,48.17351788
781,Fukui,5,20180910,20180912,No,,,,No,0,0,Fukui-005_9/10/2018,48.17346247,-123.137026,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,499d59a5-282b-40b4-afb8-e0bb8cbf472f,-123.137026,48.17346247
782,Minnow,5,20180910,20180912,No,,,,No,0,0,Minnow-005_9/10/2018,48.17340715,-123.1369494,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,af4ec943-9247-4d40-b1dc-3291b9e3b1fc,-123.1369494,48.17340715
783,Fukui,6,20180910,20180912,No,,,,No,0,0,Fukui-006_9/10/2018,48.17349668,-123.1366631,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,fbca3bec-0d5a-4b5d-b999-d50cd6e0e56b,-123.1366631,48.17349668
784,Minnow,6,20180910,20180912,No,,,,No,0,0,Minnow-006_9/10/2018,48.17356201,-123.136627,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,e46242d8-f9ca-4663-9c8c-708d2127fcec,-123.136627,48.17356201
785,Fukui,7,20180910,20180912,No,,,,No,0,0,Fukui-007_9/10/2018,48.17363537,-123.1365817,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,ff90cd9d-10fb-4469-8de8-b79784cee17f,-123.1365817,48.17363537
786,Minnow,7,20180910,20180912,No,,,,No,0,0,Minnow-007_9/10/2018,48.1737049,-123.1364987,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,ff53d9d0-64d8-4a4c-82c7-2bd57c5bbd89,-123.1364987,48.1737049
787,Fukui,9,20180910,20180912,No,,,,No,0,0,Fukui-009_9/10/2018,48.17381197,-123.1360518,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,234110db-e548-4e4c-a079-68a71db2ebb8,-123.1360518,48.17381197
788,Minnow,9,20180910,20180912,No,,,,No,0,0,Minnow-009_9/10/2018,48.17390025,-123.1366909,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,f6144ee3-93c0-467c-b2e5-e22256a21792,-123.1366909,48.17390025
789,Fukui,10,20180910,20180912,No,,,,No,0,0,Fukui-010_9/10/2018,48.17388743,-123.1367924,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,000b2f4b-2d75-44d8-b0d2-cd0c2109ff40,-123.1367924,48.17388743
790,Minnow,10,20180910,20180912,No,,,,No,0,0,Minnow-010_9/10/2018,48.17388541,-123.1368864,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,7bb3221a-2021-49e7-a366-bba461ae9e6c,-123.1368864,48.17388541
792,Fukui,12,20180910,20180912,No,,,,No,0,0,Fukui-012_9/10/2018,48.17443953,-123.1374855,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,43e58366-1876-4a5c-8ab2-1b83df6a7de7,-123.1374855,48.17443953
793,Minnow,12,20180910,20180912,No,,,,No,0,0,Minnow-012_9/10/2018,48.17448613,-123.1375401,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,62b72963-c204-4c26-8236-74240d64a4fe,-123.1375401,48.17448613
794,Fukui,13,20180910,20180912,No,,,,No,0,0,Fukui-013_9/10/2018,48.17454625,-123.1379317,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,7465d2bb-b3d9-4fa5-93ed-c118ca6ef903,-123.1379317,48.17454625
795,Minnow,13,20180910,20180912,No,,,,No,0,0,Minnow-013_9/10/2018,48.17459121,-123.1380251,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,f054f31c-5611-419c-82f9-c78e3fdd16e0,-123.1380251,48.17459121
796,Minnow,14,20180910,20180912,No,,,,No,0,0,Minnow-014_9/10/2018,48.17489695,-123.1380006,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,330e8da1-5661-4968-b7c3-edddddc726c8,-123.1380006,48.17489695
797,Fukui,15,20180910,20180912,No,,,,No,0,0,Fukui-015_9/10/2018,48.1749369,-123.1381723,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,b58c31d9-1f98-416f-afa1-20260f62992c,-123.1381723,48.1749369
798,Minnow,15,20180910,20180912,No,,,,No,0,0,Minnow-015_9/10/2018,48.17501044,-123.1383361,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,b29be185-c6d7-46f9-8385-c6825a888cd5,-123.1383361,48.17501044
799,Fukui,16,20180910,20180912,No,,,,No,0,0,Fukui-016_9/10/2018,48.17506725,-123.1384407,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,0d2de022-e382-494a-aeef-165e61094bc1,-123.1384407,48.17506725
800,Minnow,16,20180910,20180912,No,,,,No,0,0,Minnow-016_9/10/2018,48.17502609,-123.1385637,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,09a39a27-18fc-4225-8981-5b217f15a3fe,-123.1385637,48.17502609
801,Fukui,17,20180910,20180912,No,,,,No,0,0,Fukui-017_9/10/2018,48.17473318,-123.1386003,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,17b0b01b-1e76-47ec-bcac-82ef02213df8,-123.1386003,48.17473318
802,Minnow,17,20180910,20180912,No,,,,No,0,0,Minnow-017_9/10/2018,48.17466397,-123.1386243,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,3a3718a1-094d-4996-9954-9ee39eb752f8,-123.1386243,48.17466397
803,Fukui,18,20180910,20180912,No,,,,No,0,0,Fukui-018_9/10/2018,48.17471556,-123.1387902,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,bf80f873-3518-44c1-9757-d06927a872ef,-123.1387902,48.17471556
804,Fukui,8,20180910,20180912,No,,,,No,0,0,Fukui-008_9/10/2018,48.17376019,-123.136382,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,55a9c640-dfb2-4b04-ad7e-5e180254b117,-123.136382,48.17376019
805,Minnow,8,20180910,20180912,No,,,,No,0,0,Minnow-008_9/10/2018,48.17372094,-123.1362387,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,81512006-d3af-4922-bf67-592896947c2c,-123.1362387,48.17372094
806,Fukui,14,20180910,20180912,No,,,,No,0,0,Fukui-014_9/10/2018,48.17469541,-123.1379567,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,d6fd6413-d693-4421-9d5d-e8e19953caf8,-123.1379567,48.17469541
807,Minnow,103,20180910,20180912,No,MMP 385,,,No,0,0,Minnow-103_9/10/2018,48.14665801,-123.1835593,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,202f26bb-dc1d-4948-ae5d-22f806d5b213,-123.1835592,48.14665801
808,Fukui,103,20180910,20180912,No,MMP 385,,,No,0,0,Fukui-103_9/10/2018,48.14660129,-123.1834839,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,7dc13e68-9e9c-420e-93d2-bd80723e5515,-123.1834839,48.14660129
809,Minnow,102,20180910,20180912,No,MMP 385,,,No,0,0,Minnow-102_9/10/2018,48.14651874,-123.1835083,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,d4e2cae4-4664-4d2d-b17e-1904ec496e67,-123.1835083,48.14651874
810,Fukui,102,20180910,20180912,No,MMP 385,,,No,0,0,Fukui-102_9/10/2018,48.14647411,-123.1835971,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,cfa908a9-0f9c-435a-8c97-cc5864a21780,-123.1835971,48.14647411
811,Minnow,101,20180910,20180912,No,MMP 385,,,No,0,0,Minnow-101_9/10/2018,48.14649474,-123.1836975,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,7744045f-5abe-4aa6-b874-6e7095f1f509,-123.1836975,48.14649474
812,Fukui,101,20180910,20180912,No,MMP 385,,,No,0,0,Fukui-101_9/10/2018,48.14651761,-123.1838004,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,e6b5ee55-ab76-4f92-9f72-ca8d5e5d2165,-123.1838004,48.14651761
813,Fukui,201,20180910,20180911,No,MMP 383,,,No,0,0,Fukui-201_9/10/2018,48.17653012,-123.1279037,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,32cabedd-ddec-466f-be0a-26485d17638a,-123.1279037,48.17653012
814,Minnow,201,20180910,20180911,No,MMP 383,,,No,0,0,Minnow-201_9/10/2018,48.17659664,-123.1278113,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,b25373cb-046a-432f-8584-f73e33b5efc4,-123.1278113,48.17659664
815,Minnow,202,20180910,20180911,No,MMP 383,,,No,0,0,Minnow-202_9/10/2018,48.17650869,-123.128026,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,966a0ee8-4b5b-4cf3-95ca-128defd77370,-123.128026,48.17650869
816,Fukui,202,20180910,20180911,No,MMP 383,,,No,0,0,Fukui-202_9/10/2018,48.1764825,-123.1281358,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,b130d5b1-9119-4be4-8965-258c6efa87a1,-123.1281358,48.1764825
817,Minnow,203,20180910,20180911,No,MMP 383,,,No,0,0,Minnow-203_9/10/2018,48.17642933,-123.1282775,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,5e91932f-bf04-4912-8a13-108e68f72b3e,-123.1282775,48.17642933
818,Fukui,203,20180910,20180911,No,MMP 383,,,No,0,0,Fukui-203_9/10/2018,48.1763934,-123.1284157,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,c8365d00-6552-4cad-8d90-8f543413846a,-123.1284157,48.1763934
819,Minnow,301,20180910,20180912,No,Prospecting Trap #1,,,No,0,0,Minnow-301_9/10/2018,48.17480581,-123.1388167,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,0bd2e03b-808f-4a0c-8d75-863022ec1022,-123.1388167,48.17480581
820,Minnow,303,20180910,20180912,No,Prospecting Trap #3,,,No,0,0,Minnow-303_9/10/2018,48.17506623,-123.1393766,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,7f5392a9-19f6-44e7-b16b-b544f4fff717,-123.1393766,48.17506623
821,Minnow,305,20180910,20180912,No,Prospecting Trap #5,,,No,0,0,Minnow-305_9/10/2018,48.17529084,-123.13757,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,d793b9ec-0c03-40ba-92f6-a995f60b40ac,-123.13757,48.17529084
822,Fukui,302,20180910,20180912,No,Prospecting Trap #2,,,No,0,0,Fukui-302_9/10/2018,48.17500746,-123.1389895,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,e8c104b7-efdb-4a3b-a047-274887f4fe1b,-123.1389895,48.17500746
823,Fukui,304,20180910,20180912,No,Prospecting Trap #4,,,No,0,0,Fukui-304_9/10/2018,48.17526731,-123.1378836,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,51a9b28a-1b71-4cd8-b471-a3a46c2937a2,-123.1378836,48.17526731
824,Fukui,306,20180910,20180912,No,Prospecting Trap #6,,,No,0,0,Fukui-306_9/10/2018,48.17535795,-123.1373519,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,84b3f6f4-e094-4d81-a313-6d043bf17134,-123.1373519,48.17535795
825,Minnow,17,20180906,20180907,No,,,,No,0,0,Minnow-017_9/6/2018,48.17469998,-123.138608,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,8a0245b4-2177-4b11-9b31-c06565719764,-123.138608,48.17469998
826,Fukui,17,20180906,20180907,No,Flag at normal F17 position missing and DS-1g looked as if it were missing a trap,,,No,0,0,Fukui-017_9/6/2018,48.17423458,-123.1372496,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,ca0fc2bf-1199-465c-b657-629f16f7d49a,-123.1372496,48.17423458
827,Minnow,301,20180906,20180907,No,Prospecting Trap #1; short one bait jar so bait was loose in trap. On 9/7 it was still in trap and trap had lots a sculpin and a few crabs,,,No,0,0,Minnow-301_9/6/2018,48.14666829,-123.1835834,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,ebb536e6-97ef-472e-855c-df6af2ce0572,-123.1835834,48.14666829
828,Fukui,302,20180906,20180907,No,Prospecting Trap #2,,,No,0,0,Fukui-302_9/6/2018,48.14661541,-123.1834958,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,cc6fce64-8664-45eb-bfb1-bc21f3be105c,-123.1834958,48.14661541
829,Fukui,304,20180906,20180907,No,Prospecting Trap #4,,,No,0,0,Fukui-304_9/6/2018,48.14650253,-123.1840357,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,b1cd63c5-0726-4389-a6aa-28aaf6653b47,-123.1840357,48.14650253
830,Fukui,306,20180906,20180907,No,Prospecting Trap # 6,,,No,0,0,Fukui-306_9/6/2018,48.1464976,-123.1843262,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,a82df1fc-c8f5-4521-8844-1394370b8694,-123.1843262,48.1464976
831,Minnow,305,20180906,20180907,No,Prospecting Trap #5,,,No,0,0,Minnow-305_9/6/2018,48.14647946,-123.1842061,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,4c316960-0be3-4843-aded-fa7d450c18b2,-123.1842061,48.14647946
832,Minnow,303,20180906,20180907,No,Prospecting Trap #3,,,No,0,0,Minnow-303_9/6/2018,48.14651981,-123.1839518,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,a4f90828-7ac4-4b19-ac15-44555b874baa,-123.1839518,48.14651981
833,Minnow,11,20180906,20180907,No,,,,No,0,0,Minnow-011_9/6/2018,48.17385994,-123.1360798,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,d9dffac9-b359-4204-8442-821e303a5b1e,-123.1360798,48.17385994
834,Fukui,1,20180906,20180907,No,,,,No,0,0,Fukui-001_9/6/2018,48.1732705,-123.1374289,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,f8bb0bb7-0a8d-441a-94d2-cd016d63b61f,-123.1374289,48.1732705
835,Minnow,1,20180906,20180907,No,,,,No,0,0,Minnow-001_9/6/2018,48.17336181,-123.1374728,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,15a2087b-50a1-4f3c-9757-a9beb25e8664,-123.1374728,48.17336181
836,Fukui,2,20180906,20180907,No,,,,No,0,0,Fukui-002_9/6/2018,48.17344058,-123.137489,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,5c1e1f9a-3b7e-4207-96f9-eddcb1168677,-123.137489,48.17344058
837,Minnow,2,20180906,20180907,No,,,,No,0,0,Minnow-002_9/6/2018,48.17352193,-123.1374981,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,9a0ca720-9a29-4bfd-aab3-206e6b8ef444,-123.1374981,48.17352193
838,Fukui,3,20180906,20180907,No,,,,No,0,0,Fukui-003_9/6/2018,48.17358009,-123.137485,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,2901d803-7383-4ed4-a8d8-b310cd207839,-123.137485,48.17358009
839,Minnow,3,20180906,20180907,No,,,,No,0,0,Minnow-003_9/6/2018,48.1736586,-123.1374355,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,e1cf053b-e925-483b-9903-e7ccc2dfe0fb,-123.1374355,48.1736586
840,Fukui,4,20180906,20180907,No,,,,No,0,0,Fukui-004_9/6/2018,48.17370759,-123.1373586,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,0f31ca34-01c8-4ebe-aab1-151ea044476d,-123.1373586,48.17370759
841,Minnow,4,20180906,20180907,No,,,,No,0,0,Minnow-004_9/6/2018,48.17351788,-123.1370704,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,2c2a9d7d-851e-4e83-a0fb-7e9ba80a5222,-123.1370704,48.17351788
842,Fukui,5,20180906,20180907,No,,,,No,0,0,Fukui-005_9/6/2018,48.17346247,-123.137026,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,e71a61de-494d-4a1e-8450-c41c4bd831f0,-123.137026,48.17346247
843,Minnow,5,20180906,20180907,No,,,,No,0,0,Minnow-005_9/6/2018,48.17340715,-123.1369494,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,4d5e41a7-2da8-4c77-b88f-57ba58340ac3,-123.1369494,48.17340715
844,Fukui,6,20180906,20180907,No,,,,No,0,0,Fukui-006_9/6/2018,48.17349668,-123.1366631,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,64fae6b3-0997-4498-99cc-4093e8bc8a9c,-123.1366631,48.17349668
845,Minnow,6,20180906,20180907,No,,,,No,0,0,Minnow-006_9/6/2018,48.17356201,-123.136627,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,db009b3f-a548-4c78-96d4-f11766e15dcb,-123.136627,48.17356201
846,Fukui,7,20180906,20180907,No,,,,No,0,0,Fukui-007_9/6/2018,48.17363537,-123.1365817,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,fe442d4b-e1fc-41db-894e-4dec887972d6,-123.1365817,48.17363537
847,Minnow,7,20180906,20180907,No,,,,No,0,0,Minnow-007_9/6/2018,48.1737049,-123.1364987,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,67b10a98-df25-4e25-a235-c2075d34ff58,-123.1364987,48.1737049
848,Fukui,9,20180906,20180907,No,,,,No,0,0,Fukui-009_9/6/2018,48.17381197,-123.1360518,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,485c44db-7b2a-4f05-a6fc-a40574d33f1a,-123.1360518,48.17381197
849,Minnow,9,20180906,20180907,No,,,,No,0,0,Minnow-009_9/6/2018,48.17390025,-123.1366909,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,f17d807d-520e-4423-ab8f-1c5ba99e701d,-123.1366909,48.17390025
850,Fukui,10,20180906,20180907,No,,,,No,0,0,Fukui-010_9/6/2018,48.17388743,-123.1367924,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,e391153c-f9fc-45f4-bc58-31b987545e6d,-123.1367924,48.17388743
851,Minnow,10,20180906,20180907,No,,,,No,0,0,Minnow-010_9/6/2018,48.17388541,-123.1368864,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,28d904ce-b0bf-45b0-9c6d-a7959ee0df99,-123.1368864,48.17388541
852,Fukui,11,20180906,20180907,No,,,,No,0,0,Fukui-011_9/6/2018,48.17388929,-123.1370135,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,46f9072c-e89c-425a-a4f2-d19092167d05,-123.1370135,48.17388929
853,Fukui,12,20180906,20180907,No,,,,No,0,0,Fukui-012_9/6/2018,48.17443953,-123.1374855,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,9ea385dc-0d32-4e65-87e4-b32cf50aa737,-123.1374855,48.17443953
854,Minnow,12,20180906,20180907,No,,,,No,0,0,Minnow-012_9/6/2018,48.17448613,-123.1375401,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,2c135a67-8841-4c98-b2cf-730902fd255d,-123.1375401,48.17448613
855,Fukui,13,20180906,20180907,No,,,,No,0,0,Fukui-013_9/6/2018,48.17454625,-123.1379317,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,defa6256-2c23-464a-9773-942bde3df1e9,-123.1379317,48.17454625
856,Minnow,13,20180906,20180907,No,,,,No,0,0,Minnow-013_9/6/2018,48.17459121,-123.1380251,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,0478bfe8-d43a-4847-8b8d-1af4b8d1c670,-123.1380251,48.17459121
857,Minnow,14,20180906,20180907,No,,,,No,0,0,Minnow-014_9/6/2018,48.17489695,-123.1380006,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,eca37477-ee6c-40bf-a9ed-7296a50d6bc2,-123.1380006,48.17489695
858,Fukui,15,20180906,20180907,No,,,,No,0,0,Fukui-015_9/6/2018,48.1749369,-123.1381723,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,237aa8fe-aa26-45bc-8f90-93f9484083a0,-123.1381723,48.1749369
859,Minnow,15,20180906,20180907,No,,,,No,0,0,Minnow-015_9/6/2018,48.17501044,-123.1383361,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,cc6ca775-ce93-457b-afd6-568beb19955f,-123.1383361,48.17501044
860,Fukui,16,20180906,20180907,No,,,,No,0,0,Fukui-016_9/6/2018,48.17506725,-123.1384407,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,c62c5738-5dbf-4b55-8877-567b67acdedf,-123.1384407,48.17506725
861,Minnow,16,20180906,20180907,No,,,,No,0,0,Minnow-016_9/6/2018,48.17502609,-123.1385637,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,ce9da7ee-2d4e-47be-a384-5cf0664ef71e,-123.1385637,48.17502609
862,Fukui,18,20180906,20180907,No,,,,No,0,0,Fukui-018_9/6/2018,48.17471556,-123.1387902,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,0c84fdf1-96fd-4e13-a550-b29327a26077,-123.1387902,48.17471556
863,Fukui,8,20180906,20180907,No,,,,No,0,0,Fukui-008_9/6/2018,48.17376019,-123.136382,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,afdadc3c-4598-48e9-857d-fd0643841a9b,-123.136382,48.17376019
864,Minnow,8,20180906,20180907,No,,,,No,0,0,Minnow-008_9/6/2018,48.17372094,-123.1362387,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,00606743-7653-4593-bd6b-a8bff8ec2365,-123.1362387,48.17372094
865,Fukui,14,20180906,20180907,No,,,,No,0,0,Fukui-014_9/6/2018,48.17469541,-123.1379567,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,d557a360-36be-48a4-85e3-b6862ccdc586,-123.1379567,48.17469541
866,Minnow,102,20180906,20180907,No,,,,No,0,0,Minnow-102_9/6/2018,48.14651874,-123.1835083,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,965b7fa0-f0cb-4024-8db7-0d98b332cf60,-123.1835083,48.14651874
867,Fukui,102,20180906,20180907,No,,,,No,0,0,Fukui-102_9/6/2018,48.14647411,-123.1835971,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,120ba483-c4fd-4e2f-a8e7-051b46906feb,-123.1835971,48.14647411
868,Minnow,101,20180906,20180907,No,,,,No,0,0,Minnow-101_9/6/2018,48.14649474,-123.1836975,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,695b1bd5-1711-46f6-b2bc-7ea092c8a515,-123.1836975,48.14649474
869,Fukui,101,20180906,20180907,No,,,,No,0,0,Fukui-101_9/6/2018,48.14651761,-123.1838004,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,b612dd6e-1a8a-40d8-a826-a550525a3805,-123.1838004,48.14651761
870,Minnow,11,20180920,20180921,No,,,,No,0,0,Minnow-011_9/20/2018,48.17385994,-123.1360798,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,3a33ee01-43b1-455a-9b9c-5f58cc2acd24,-123.1360798,48.17385994
871,Fukui,1,20180920,20180921,No,,,,No,0,0,Fukui-001_9/20/2018,48.1732705,-123.1374289,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,e6928f96-92c6-4a27-819c-b246ee266b80,-123.1374289,48.1732705
872,Minnow,1,20180920,20180921,No,,,,No,0,0,Minnow-001_9/20/2018,48.17336181,-123.1374728,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,7adc7e41-dbcc-4ebd-b4c5-20d5411304ca,-123.1374728,48.17336181
873,Fukui,2,20180920,20180921,No,,,,No,0,0,Fukui-002_9/20/2018,48.17344058,-123.137489,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,bf563d17-c7dd-4382-b99f-ce6c54f9d71f,-123.137489,48.17344058
874,Minnow,2,20180920,20180921,No,,,,No,0,0,Minnow-002_9/20/2018,48.17352193,-123.1374981,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,c97c22f3-3dbc-4061-9fe0-b0d20379fccf,-123.1374981,48.17352193
875,Fukui,3,20180920,20180921,No,,,,No,0,0,Fukui-003_9/20/2018,48.17358009,-123.137485,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,e9f06cda-c9c2-4340-92b5-3a60184cfb93,-123.137485,48.17358009
876,Minnow,3,20180920,20180921,No,,,,No,0,0,Minnow-003_9/20/2018,48.1736586,-123.1374355,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,47555676-11f1-48fb-b942-7e7de7a79e53,-123.1374355,48.1736586
877,Fukui,4,20180920,20180921,No,,,,No,0,0,Fukui-004_9/20/2018,48.17370759,-123.1373586,12/16/2020 4:23,KSO,12/16/2020 4:29,KSO,7c1179d7-6168-4782-aa82-da1325906c3d,-123.1373586,48.17370759
