OBJECTID,Trap Type,Trap Number,Trap Set Date,Trap Pull Date,Active,Location Notes,Week,Site Name,EGC Captured?,Prospecting Trap?,MMP Trap?,TrapIDJoin,Latitude,Longitude,created_date,created_user,last_edited_date,last_edited_user,GlobalID,x,y
502,Fukui,17,20200603,20200605,No,,9,Channel (DS-1),No,No,No,Fukui-17_6/3/2020,48.17485333,-123.1379717,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,d9920c84-5cee-4f27-91cc-e340d3467980,-123.1379717,48.17485333
503,Minnow,18,20200603,20200605,No,,9,Channel (DS-1),No,No,No,Minnow-18_6/3/2020,48.17495711,-123.138069,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,c4fd2216-e3ca-4d43-aad7-45889c93fc97,-123.138069,48.17495711
504,Fukui,18,20200603,20200605,No,,9,Channel (DS-1),No,No,No,Fukui-18_6/3/2020,48.17494311,-123.1382259,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,82bba818-81dc-48df-9c5b-7b6b74f0d325,-123.1382259,48.17494311
505,Minnow,19,20200603,20200605,No,,9,Channel (DS-1),No,No,No,Minnow-19_6/3/2020,48.17500344,-123.1383383,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,17b9a052-78a7-411f-8295-cc1a5283d042,-123.1383383,48.17500344
506,Fukui,19,20200603,20200605,No,,9,Channel (DS-1),No,No,No,Fukui-19_6/3/2020,48.175052,-123.1384219,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,f5332380-5f84-4a9e-b5dd-b80e532168e4,-123.1384219,48.175052
507,Minnow,20,20200603,20200605,No,,9,Channel (DS-1),No,No,No,Minnow-20_6/3/2020,48.17503167,-123.1385517,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,1e2eda6a-211c-4715-8731-b45e51e43e5a,-123.1385517,48.17503167
508,Fukui,20,20200603,20200605,No,,9,Channel (DS-1),No,No,No,Fukui-20_6/3/2020,48.17493567,-123.1385969,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,7d09f3d4-a385-497f-95b6-bb59af163a31,-123.1385969,48.17493567
509,Minnow,21,20200603,20200605,No,,9,Channel (DS-1),No,No,No,Minnow-21_6/3/2020,48.17477444,-123.1385917,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,f79b9bd7-37d5-45f6-9ec4-6d8857574bc2,-123.1385917,48.17477444
514,Fukui,13,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Fukui-13_6/8/2020,48.174663,-123.1386298,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,5eb27a4e-0961-4a39-8b0f-292fff6c0ee2,-123.1386298,48.174663
515,Minnow,1,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-1_6/8/2020,48.173235,-123.1373878,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,7b91dc61-0902-4fd5-8095-843af4a5a5e1,-123.1373878,48.173235
516,Fukui,1,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Fukui-1_6/8/2020,48.17331167,-123.1374167,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,495a654e-503b-4d44-aabe-f19b7d711ee6,-123.1374167,48.17331167
517,Minnow,2,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-2_6/8/2020,48.17341933,-123.1374863,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,f4be6d4a-08c1-41fb-b03f-8e08404815c5,-123.1374863,48.17341933
518,Fukui,2,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Fukui-2_6/8/2020,48.17354078,-123.1374861,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,421232ec-3539-45bb-8a1b-d195dd8d21f3,-123.1374861,48.17354078
519,Minnow,3,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-3_6/8/2020,48.17362878,-123.1374577,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,e17e6ed7-623f-4701-aca0-fbbede57805c,-123.1374577,48.17362878
520,Fukui,3,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Fukui-3_6/8/2020,48.17371689,-123.137365,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,b491590e-9a55-45dc-8851-d78ac318de79,-123.137365,48.17371689
521,Minnow,4,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-4_6/8/2020,48.173635,-123.1371881,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,2642f620-d4b1-4354-a7f1-a08309f3cee6,-123.1371881,48.173635
522,Fukui,4,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Fukui-4_6/8/2020,48.17358756,-123.1371308,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,5f0c4237-afe6-45c9-9dd7-5aa4f749bf14,-123.1371308,48.17358756
523,Minnow,5,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-5_6/8/2020,48.17352,-123.1370607,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,6aecfced-a919-462b-819c-160e1c456e4b,-123.1370607,48.17352
524,Fukui,5,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Fukui-5_6/8/2020,48.17346056,-123.1369946,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,22915df6-1e27-434a-9dbe-27329cc040e9,-123.1369946,48.17346056
525,Minnow,6,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-6_6/8/2020,48.17345488,-123.1366236,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,0b7312e2-9666-4e39-9fcc-62ec2a2a06a0,-123.1366236,48.17345488
526,Fukui,6,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Fukui-6_6/8/2020,48.17355833,-123.1366276,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,20249d09-c19e-402b-9014-f8a591aa3a78,-123.1366276,48.17355833
527,Minnow,7,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-7_6/8/2020,48.173625,-123.13657,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,661635c4-f1b9-49c0-8eb9-133a1d20195d,-123.13657,48.173625
528,Fukui,7,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Fukui-7_6/8/2020,48.17369,-123.1365467,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,02366436-7294-4048-8974-d445fb7433be,-123.1365467,48.17369
529,Fukui,8,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Fukui-8_6/8/2020,48.17372833,-123.1363202,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,160ebf3c-fc0b-4525-9540-22b0e7382624,-123.1363202,48.17372833
530,Minnow,8,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-8_6/8/2020,48.17373433,-123.136437,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,5ed04628-8f3d-40ce-adad-7e0f1461a511,-123.136437,48.17373433
531,Fukui,9,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Fukui-9_6/8/2020,48.17385667,-123.1360667,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,4d4c364f-238a-4f04-983c-fa2cb55a5291,-123.1360667,48.17385667
532,Minnow,9,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-9_6/8/2020,48.17382867,-123.1360574,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,9187b60d-e848-4288-971e-2926c6be3eaf,-123.1360574,48.17382867
533,Minnow,10,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-10_6/8/2020,48.17394244,-123.1363789,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,cb87ebab-f196-4949-bf7a-91d9d0ffb14b,-123.1363789,48.17394244
534,Fukui,10,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Fukui-10_6/8/2020,48.173947,-123.1364937,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,f98793dc-7a38-49d8-9e2e-7cb8479a0113,-123.1364937,48.173947
535,Minnow,11,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-11_6/8/2020,48.17394722,-123.1366178,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,a06ca243-65f1-4b09-b02a-e2d56fdebaee,-123.1366178,48.17394722
536,Fukui,11,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Fukui-11_6/8/2020,48.17389433,-123.1368202,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,53705c4e-5727-450c-aa69-20135fba873f,-123.1368202,48.17389433
537,Minnow,12,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-12_6/8/2020,48.173894,-123.1369583,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,c2a026cb-4435-4db2-849a-717a871afa39,-123.1369583,48.173894
538,Fukui,12,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Fukui-12_6/8/2020,48.17389533,-123.1370116,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,2f913c48-c335-477d-8e9a-53ca2617f5f7,-123.1370116,48.17389533
539,Minnow,13,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-13_6/8/2020,48.17422333,-123.1372433,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,6837b86e-8667-44a9-b731-69e08c2e89ad,-123.1372433,48.17422333
540,Minnow,14,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-14_6/8/2020,48.17439478,-123.1374314,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,08237e28-b7cf-4f8e-9c4b-ddd60c8d88df,-123.1374314,48.17439478
541,Fukui,14,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Fukui-14_6/8/2020,48.17449167,-123.1375098,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,af425dfa-534c-4373-9bfa-a9a0438a4736,-123.1375098,48.17449167
542,Minnow,15,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-15_6/8/2020,48.17450433,-123.1376613,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,1904b0ba-0d31-454b-8b93-936fadbb6e89,-123.1376613,48.17450433
543,Fukui,15,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Fukui-15_6/8/2020,48.17450167,-123.1378383,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,597cc32f-b5e3-41b9-871c-31a1d02cdb24,-123.1378383,48.17450167
544,Minnow,16,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-16_6/8/2020,48.17455944,-123.1379587,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,1c2ce7d1-cfa2-43f7-a326-d5886494dbe2,-123.1379587,48.17455944
545,Fukui,16,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Fukui-16_6/8/2020,48.174655,-123.1380012,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,64af06c6-de56-4c97-b2d6-da964d338f9a,-123.1380012,48.174655
546,Minnow,17,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-17_6/8/2020,48.17475833,-123.1379583,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,52765674-3e7f-4167-be25-1956a4c30eea,-123.1379583,48.17475833
547,Fukui,17,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Fukui-17_6/8/2020,48.17485333,-123.1379717,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,3f5df3e5-c243-40ca-bf90-dbb5342d1a01,-123.1379717,48.17485333
548,Minnow,18,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-18_6/8/2020,48.17495711,-123.138069,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,31fb9072-ad71-4791-98df-96deca590b7c,-123.138069,48.17495711
549,Fukui,18,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Fukui-18_6/8/2020,48.17494311,-123.1382259,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,47163797-73ac-4902-bb60-0e4f21a27517,-123.1382259,48.17494311
550,Minnow,19,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-19_6/8/2020,48.17500344,-123.1383383,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,a7ceab8b-54fe-4fda-9797-5d6786756abc,-123.1383383,48.17500344
551,Fukui,19,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Fukui-19_6/8/2020,48.175052,-123.1384219,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,7e9a11fc-ab56-409c-b91f-ddca86a64d90,-123.1384219,48.175052
552,Minnow,20,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-20_6/8/2020,48.17503167,-123.1385517,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,63d2a350-9a84-4c8a-bc2f-f50bfd7b05f5,-123.1385517,48.17503167
553,Fukui,20,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Fukui-20_6/8/2020,48.17493567,-123.1385969,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,1c9b3262-ffc7-4e88-819b-bea4a5d8fb2e,-123.1385969,48.17493567
554,Minnow,21,20200608,20200611,No,,10,Channel (DS-1),No,No,No,Minnow-21_6/8/2020,48.17477444,-123.1385917,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,f51560c8-8777-4fd4-9894-22212d98d984,-123.1385917,48.17477444
561,Fukui,13,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Fukui-13_6/18/2020,48.174663,-123.1386298,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,b9d88009-6117-409b-8c53-0c15831e881b,-123.1386298,48.174663
562,Minnow,1,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Minnow-1_6/18/2020,48.173235,-123.1373878,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,639c5012-5ea6-4454-a864-391f1b77b2bd,-123.1373878,48.173235
563,Fukui,1,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Fukui-1_6/18/2020,48.17331167,-123.1374167,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,4f7b60b7-053a-4927-afbf-fae1565b3941,-123.1374167,48.17331167
564,Minnow,2,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Minnow-2_6/18/2020,48.17341933,-123.1374863,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,a1132df2-dcc3-47e3-8eba-11493f6db1d7,-123.1374863,48.17341933
565,Fukui,2,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Fukui-2_6/18/2020,48.17354078,-123.1374861,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,901d54f0-391e-42f7-8de0-3f572e947f1e,-123.1374861,48.17354078
566,Minnow,3,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Minnow-3_6/18/2020,48.17362878,-123.1374577,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,50fec8cb-7a73-4fe0-bcd3-6ceeb02da6b5,-123.1374577,48.17362878
567,Fukui,3,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Fukui-3_6/18/2020,48.17371689,-123.137365,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,1f2ecb11-40e4-494d-80a6-d187eb4c78e5,-123.137365,48.17371689
568,Minnow,4,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Minnow-4_6/18/2020,48.173635,-123.1371881,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,b9e55c48-1428-48f6-a444-c6ee550eb242,-123.1371881,48.173635
569,Fukui,4,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Fukui-4_6/18/2020,48.17358756,-123.1371308,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,b672e668-21fd-4b04-afb1-067e5e1ac9d4,-123.1371308,48.17358756
570,Minnow,5,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Minnow-5_6/18/2020,48.17352,-123.1370607,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,a1a44bb9-811e-4882-bd6e-46e7ba2c09ab,-123.1370607,48.17352
571,Fukui,5,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Fukui-5_6/18/2020,48.17346056,-123.1369946,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,c6fb4a22-1aa7-4943-a08e-ef749a238e30,-123.1369946,48.17346056
578,Fukui,9,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Fukui-9_6/18/2020,48.17385667,-123.1360667,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,0ebf7822-c2b8-4441-80c4-aa18213f276a,-123.1360667,48.17385667
579,Minnow,9,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Minnow-9_6/18/2020,48.17382867,-123.1360574,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,7ee20d02-aeb2-4eac-8685-0b5df4ef9e5e,-123.1360574,48.17382867
580,Minnow,10,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Minnow-10_6/18/2020,48.17394244,-123.1363789,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,de812668-6455-4279-9d97-20cf86b1f21f,-123.1363789,48.17394244
581,Fukui,10,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Fukui-10_6/18/2020,48.173947,-123.1364937,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,7379d800-e0fe-47b6-b545-a32e3c23af6c,-123.1364937,48.173947
582,Minnow,11,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Minnow-11_6/18/2020,48.17394722,-123.1366178,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,02a953f8-1584-4db0-b68b-871335bb9912,-123.1366178,48.17394722
583,Fukui,11,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Fukui-11_6/18/2020,48.17389433,-123.1368202,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,191817d3-0475-4376-b961-f0e60ef7905c,-123.1368202,48.17389433
584,Minnow,12,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Minnow-12_6/18/2020,48.173894,-123.1369583,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,f2f8d879-cb13-457a-8466-af74be919174,-123.1369583,48.173894
585,Fukui,12,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Fukui-12_6/18/2020,48.17389533,-123.1370116,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,f48e8700-b7fc-402b-8bba-da2e8a5828be,-123.1370116,48.17389533
586,Minnow,13,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Minnow-13_6/18/2020,48.17422333,-123.1372433,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,1b8364bb-3fff-45b2-8f5a-6134c493fcb6,-123.1372433,48.17422333
587,Minnow,14,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Minnow-14_6/18/2020,48.17439478,-123.1374314,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,d644394c-6369-4435-8dfc-2c9158be5512,-123.1374314,48.17439478
588,Fukui,14,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Fukui-14_6/18/2020,48.17449167,-123.1375098,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,be5125f8-be30-4538-b4c7-e8c3ba2ed319,-123.1375098,48.17449167
589,Minnow,15,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Minnow-15_6/18/2020,48.17450433,-123.1376613,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,e0dd45ce-15f7-45d9-b5bb-36dd97352b65,-123.1376613,48.17450433
590,Fukui,15,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Fukui-15_6/18/2020,48.17450167,-123.1378383,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,0eb1d7e5-9fcf-4e46-a5ca-6f3a16b7f7c0,-123.1378383,48.17450167
591,Minnow,16,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Minnow-16_6/18/2020,48.17455944,-123.1379587,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,d5420c12-31c4-4382-b403-ce6a515ad352,-123.1379587,48.17455944
592,Fukui,16,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Fukui-16_6/18/2020,48.174655,-123.1380012,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,1cee5279-8c79-4849-97a5-346d8e7531e5,-123.1380012,48.174655
593,Minnow,17,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Minnow-17_6/18/2020,48.17475833,-123.1379583,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,818535d9-fda3-43ee-b0d6-404cd5195e7b,-123.1379583,48.17475833
594,Fukui,17,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Fukui-17_6/18/2020,48.17485333,-123.1379717,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,5a038461-235a-41af-b251-6771bb9abb33,-123.1379717,48.17485333
595,Minnow,18,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Minnow-18_6/18/2020,48.17495711,-123.138069,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,ea14b315-8aa8-4584-ae2c-610c29a86373,-123.138069,48.17495711
596,Fukui,18,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Fukui-18_6/18/2020,48.17494311,-123.1382259,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,78d59566-2492-4e3f-8f30-37a22a319e44,-123.1382259,48.17494311
597,Minnow,19,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Minnow-19_6/18/2020,48.17500344,-123.1383383,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,8edae8e0-5285-4fcb-8d86-6ede7a8d5a68,-123.1383383,48.17500344
598,Fukui,19,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Fukui-19_6/18/2020,48.175052,-123.1384219,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,1bc392cc-de59-472e-82a7-e5c0f8739e41,-123.1384219,48.175052
599,Minnow,20,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Minnow-20_6/18/2020,48.17503167,-123.1385517,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,24021725-0ac3-4ed5-b87a-e72a5c32eedd,-123.1385517,48.17503167
600,Fukui,20,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Fukui-20_6/18/2020,48.17493567,-123.1385969,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,21f54d88-c0c8-4b3c-8f9c-4bf2b1cde2f1,-123.1385969,48.17493567
601,Minnow,21,20200618,20200619,No,,11,Channel (DS-1),No,No,No,Minnow-21_6/18/2020,48.17477444,-123.1385917,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,007a3ad2-f2be-481f-ba92-201f02c66fde,-123.1385917,48.17477444
572,Minnow,6,20200618,20200619,No,,11,Channel (DS-1),No,No,Yes,Minnow-6_6/18/2020,48.17345488,-123.1366236,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,862c0e3e-ae26-4038-b97d-6e815afa35aa,-123.1366236,48.17345488
573,Fukui,6,20200618,20200619,No,,11,Channel (DS-1),No,No,Yes,Fukui-6_6/18/2020,48.17355833,-123.1366276,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,ecdb0c43-a279-481f-bf27-bd78b8d4821b,-123.1366276,48.17355833
574,Minnow,7,20200618,20200619,No,,11,Channel (DS-1),No,No,Yes,Minnow-7_6/18/2020,48.173625,-123.13657,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,d86dd993-edcb-406c-b937-5a119a8423d0,-123.13657,48.173625
575,Fukui,7,20200618,20200619,No,,11,Channel (DS-1),No,No,Yes,Fukui-7_6/18/2020,48.17369,-123.1365467,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,5e5f3440-90b5-4f22-b52f-94fcd4ba9457,-123.1365467,48.17369
576,Fukui,8,20200618,20200619,No,,11,Channel (DS-1),No,No,Yes,Fukui-8_6/18/2020,48.17372833,-123.1363202,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,3a4291b4-877c-4ff4-8902-7f62561b43e3,-123.1363202,48.17372833
577,Minnow,8,20200618,20200619,No,,11,Channel (DS-1),No,No,Yes,Minnow-8_6/18/2020,48.17373433,-123.136437,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,43accad9-744e-4d0d-a57e-3d34ac7c8016,-123.136437,48.17373433
169,Burrow,1,20200603,20200624,No,"Set week 9, pulled week 12",9,Channel (DS-1),No,No,No,Burrow-1_6/3/2020 4:11:51 PM,48.17371678,-123.1368751,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,b052b3ff-5d22-4fe2-8615-2724c73bcc82,-123.1368751,48.17371678
606,Fukui,13,20200624,20200625,No,,12,Channel (DS-1),No,No,No,Fukui-13_6/24/2020,48.174663,-123.1386298,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,7cadb29c-bf1f-4aba-b778-e1e89957d40d,-123.1386298,48.174663
607,Minnow,1,20200624,20200625,No,,12,Channel (DS-1),No,No,No,Minnow-1_6/24/2020,48.173235,-123.1373878,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,28ff5ced-513c-4c2b-a5f8-e9990e96f3ef,-123.1373878,48.173235
608,Fukui,1,20200624,20200625,No,,12,Channel (DS-1),No,No,No,Fukui-1_6/24/2020,48.17331167,-123.1374167,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,4c6b9856-01a6-4c9e-81e2-67ae4b7498bc,-123.1374167,48.17331167
609,Minnow,2,20200624,20200625,No,,12,Channel (DS-1),No,No,No,Minnow-2_6/24/2020,48.17341933,-123.1374863,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,567a6f66-36cd-4e81-926e-963fabaed259,-123.1374863,48.17341933
610,Fukui,2,20200624,20200625,No,,12,Channel (DS-1),No,No,No,Fukui-2_6/24/2020,48.17354078,-123.1374861,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,35b006b4-7e87-40d7-b723-3dc57db9d4f5,-123.1374861,48.17354078
611,Minnow,3,20200624,20200625,No,,12,Channel (DS-1),No,No,No,Minnow-3_6/24/2020,48.17362878,-123.1374577,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,967c7cd1-23fa-4ce0-a33d-af691a71ec96,-123.1374577,48.17362878
612,Fukui,3,20200624,20200625,No,,12,Channel (DS-1),No,No,No,Fukui-3_6/24/2020,48.17371689,-123.137365,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,dee06f0c-0e2e-4d76-a116-fbbf35aad196,-123.137365,48.17371689
613,Minnow,4,20200624,20200625,No,,12,Channel (DS-1),No,No,No,Minnow-4_6/24/2020,48.173635,-123.1371881,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,35f2c17c-cd4c-43ab-9d68-2fd9c9fbdbdc,-123.1371881,48.173635
614,Fukui,4,20200624,20200625,No,,12,Channel (DS-1),No,No,No,Fukui-4_6/24/2020,48.17358756,-123.1371308,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,f451266d-f9eb-4997-bc0e-6ab6bb9bb229,-123.1371308,48.17358756
615,Minnow,5,20200624,20200625,No,,12,Channel (DS-1),No,No,No,Minnow-5_6/24/2020,48.17352,-123.1370607,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,26460b5b-8a40-4ebc-9e53-50020f5f5f10,-123.1370607,48.17352
616,Fukui,5,20200624,20200625,No,,12,Channel (DS-1),No,No,No,Fukui-5_6/24/2020,48.17346056,-123.1369946,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,c8426b2a-1a9a-4821-ae3f-d1a3dc362d36,-123.1369946,48.17346056
617,Minnow,6,20200624,20200625,No,,12,Channel (DS-1),No,No,No,Minnow-6_6/24/2020,48.17345488,-123.1366236,12/16/2020 4:27,KSO,12/16/2020 4:27,KSO,52088337-6a28-44dd-805f-9ceee45e204e,-123.1366236,48.17345488
